pixel_id,label,class_name,zone,split,elevation,landforms,.geo
3027,3,Alfalfa,CA_Zone1,train,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95140947096328,39.07455808178773]}"
3030,3,Alfalfa,CA_Zone1,train,17,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55633040900751,39.11471277498787]}"
3034,3,Alfalfa,CA_Zone1,train,24,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93874322545719,39.45562342531123]}"
3039,3,Alfalfa,CA_Zone1,train,22,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93523979584913,39.42651801010576]}"
3043,4,Almonds,CA_Zone1,train,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89319864055233,39.245956637997736]}"
3046,4,Almonds,CA_Zone1,train,21,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57142210578073,39.15082504940948]}"
3049,4,Almonds,CA_Zone1,train,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89158167304092,39.233559887076886]}"
3055,4,Almonds,CA_Zone1,train,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88080188963148,39.176966024177354]}"
3057,4,Almonds,CA_Zone1,train,22,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86651867661399,39.26320429145283]}"
3059,4,Almonds,CA_Zone1,train,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76707517466195,39.288536782465]}"
3065,4,Almonds,CA_Zone1,train,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99372012084531,39.00475898421165]}"
3072,4,Almonds,CA_Zone1,train,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95113997637804,39.115251764158344]}"
3073,4,Almonds,CA_Zone1,train,30,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82124358629436,39.288536782465]}"
3074,4,Almonds,CA_Zone1,train,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85088799067032,39.29042324456165]}"
3077,4,Almonds,CA_Zone1,train,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78108889309422,39.28665032036835]}"
3079,4,Almonds,CA_Zone1,train,14,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68541831533548,39.12387559088589]}"
3081,4,Almonds,CA_Zone1,train,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67975892904553,39.06728172798636]}"
3082,4,Almonds,CA_Zone1,train,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82286055380578,39.152981006091366]}"
3084,4,Almonds,CA_Zone1,train,29,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61427174483322,39.36884616886529]}"
3086,4,Almonds,CA_Zone1,train,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81908762961248,39.15540645735849]}"
3098,4,Almonds,CA_Zone1,train,30,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81747066210106,39.28557234202741]}"
3102,4,Almonds,CA_Zone1,train,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77623799055996,39.29419616875495]}"
3103,4,Almonds,CA_Zone1,train,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.899666510598,39.245417648827264]}"
3106,4,Almonds,CA_Zone1,train,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84846253940319,39.291501222902596]}"
3107,4,Almonds,CA_Zone1,train,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69781506625634,39.14489616853429]}"
3111,4,Almonds,CA_Zone1,train,31,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8177401566863,39.28422486910122]}"
3113,4,Almonds,CA_Zone1,train,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68595730450596,39.044913677411785]}"
3114,4,Almonds,CA_Zone1,train,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68029791821601,39.06835970632731]}"
3117,4,Almonds,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59648510220765,39.200412053092876]}"
3120,4,Almonds,CA_Zone1,train,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88187986797243,39.17642703500688]}"
3122,4,Almonds,CA_Zone1,train,22,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84442012062465,39.28368587993076]}"
3123,4,Almonds,CA_Zone1,train,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88673077050667,39.17885248627401]}"
3129,4,Almonds,CA_Zone1,train,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88053239504626,39.17831349710353]}"
3134,4,Almonds,CA_Zone1,train,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88430531923956,39.173193099984054]}"
3139,4,Almonds,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83417932638568,39.29284869582877]}"
3142,4,Almonds,CA_Zone1,train,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8727170520744,39.26778569940184]}"
3147,4,Almonds,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7681531530029,39.29284869582877]}"
3151,4,Almonds,CA_Zone1,train,36,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56791867617265,39.407383894554016]}"
3153,4,Almonds,CA_Zone1,train,27,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7080558604953,39.38285988729755]}"
3154,4,Almonds,CA_Zone1,train,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69781506625634,39.14300970643764]}"
3155,4,Almonds,CA_Zone1,train,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87244755748918,39.272367107350846]}"
3157,4,Almonds,CA_Zone1,train,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78324484977611,39.28745880412406]}"
3158,4,Almonds,CA_Zone1,train,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8463065827213,39.28530284744217]}"
3159,4,Almonds,CA_Zone1,train,28,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7975280627936,39.28368587993076]}"
3165,4,Almonds,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80776885703257,39.29850808211873]}"
3167,4,Almonds,CA_Zone1,train,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81989611336817,39.28799779329453]}"
3168,4,Almonds,CA_Zone1,train,30,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67113510231799,39.388519273587505]}"
3173,4,Almonds,CA_Zone1,train,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8967020701604,39.24245320838967]}"
3177,4,Almonds,CA_Zone1,train,64,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79213817108888,39.187476313001554]}"
3180,4,Almonds,CA_Zone1,train,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68029791821601,39.31548624098859]}"
3185,4,Almonds,CA_Zone1,train,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7765074851452,39.18235591588207]}"
3188,4,Almonds,CA_Zone1,train,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81747066210106,39.28799779329453]}"
3196,4,Almonds,CA_Zone1,train,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72745947063228,39.10851439952745]}"
3201,4,Almonds,CA_Zone1,train,23,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86867463329588,39.260239851015236]}"
3202,4,Almonds,CA_Zone1,train,29,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87891542753484,39.206610428553304]}"
3203,4,Almonds,CA_Zone1,train,13,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99452860460102,39.18666782924585]}"
3205,4,Almonds,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77623799055996,39.29284869582877]}"
3206,4,Almonds,CA_Zone1,train,25,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81989611336817,39.16322180033033]}"
3207,4,Almonds,CA_Zone1,train,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72853744897323,39.30255050089727]}"
3213,4,Almonds,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88107138421672,39.1780440025183]}"
3215,4,Almonds,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87972391129054,39.17642703500688]}"
3217,4,Almonds,CA_Zone1,train,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.899666510598,39.233559887076886]}"
3226,4,Almonds,CA_Zone1,train,14,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69512012040397,39.14381819019334]}"
3229,4,Almonds,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86921362246633,39.274253569447495]}"
3233,4,Almonds,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80507391118022,39.29823858753349]}"
3253,6,Others,CA_Zone1,train,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74901903745115,39.01149634884254]}"
3254,6,Others,CA_Zone1,train,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64499412755012,39.33785429156316]}"
3262,6,Others,CA_Zone1,train,19,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68353185323883,39.26266530228236]}"
3264,6,Others,CA_Zone1,train,14,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64472463296488,39.04194923697419]}"
3268,6,Others,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75791235876393,39.2923097066583]}"
3270,6,Others,CA_Zone1,train,29,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74794105911022,39.46613371413543]}"
3273,6,Others,CA_Zone1,train,7,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92419051785446,39.00610645713782]}"
3284,6,Others,CA_Zone1,train,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91960910990545,39.17076764871693]}"
3291,6,Others,CA_Zone1,train,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9530264384747,39.04626115033797]}"
3298,6,Others,CA_Zone1,train,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69188618538115,39.050573063701734]}"
3299,6,Others,CA_Zone1,train,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90936831566648,39.055423966235985]}"
3319,6,Others,CA_Zone1,train,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6832623586536,39.04814761243462]}"
3320,6,Others,CA_Zone1,train,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90101398352417,39.28557234202741]}"
3321,6,Others,CA_Zone1,train,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85789484988643,39.36318678257533]}"
3322,6,Others,CA_Zone1,train,20,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93389232292296,39.41007884040637]}"
3323,6,Others,CA_Zone1,train,26,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9395517092129,39.495778118511375]}"
3328,6,Others,CA_Zone1,train,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6824538748979,39.38366837105326]}"
3331,6,Others,CA_Zone1,train,17,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5194096508302,39.03009147522381]}"
3333,6,Others,CA_Zone1,train,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60564791810567,39.003411511285464]}"
3334,6,Others,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75198347788874,39.321954111034245]}"
3336,6,Others,CA_Zone1,train,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82124358629436,39.04760862326414]}"
3343,6,Others,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7967195790379,39.38178190895661]}"
3345,6,Others,CA_Zone1,train,18,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7156017088819,39.24487865965679]}"
3346,6,Others,CA_Zone1,train,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57330856787738,39.29581313626637]}"
3349,6,Others,CA_Zone1,train,7,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91610568029739,39.04626115033797]}"
3351,6,Others,CA_Zone1,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58813077006535,39.44403515814609]}"
3355,6,Others,CA_Zone1,train,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75872084251964,39.43109941805477]}"
3356,6,Others,CA_Zone1,train,16,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58732228630964,39.03197793732046]}"
3358,6,Others,CA_Zone1,train,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59918004806002,39.25781439974811]}"
3359,6,Others,CA_Zone1,train,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92634647453634,39.41816367796345]}"
3362,6,Others,CA_Zone1,train,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74605459701355,39.28665032036835]}"
3365,6,Others,CA_Zone1,train,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52911145589869,39.31548624098859]}"
3366,6,Others,CA_Zone1,train,20,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93820423628672,39.39579562738887]}"
3367,6,Others,CA_Zone1,train,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8131587487373,39.133846890539616]}"
3372,6,Others,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98509629411777,39.407114399968776]}"
3379,6,Others,CA_Zone1,train,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7546784237411,39.291501222902596]}"
3385,6,Others,CA_Zone1,train,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75494791832634,39.48823227012477]}"
3394,6,Others,CA_Zone1,train,11,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69269466913686,39.084529381441456]}"
3395,6,Others,CA_Zone1,train,6,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75036651037733,39.00556746796735]}"
3403,6,Others,CA_Zone1,train,16,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64768907340246,39.146513136045705]}"
3407,6,Others,CA_Zone1,train,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64903654632866,39.2960826308516]}"
3411,6,Others,CA_Zone1,train,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78728726855465,39.371271620132404]}"
3418,6,Others,CA_Zone1,train,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51617571580738,39.38285988729755]}"
3420,6,Others,CA_Zone1,train,32,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73419683526318,39.487693280954296]}"
3423,6,Others,CA_Zone1,train,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98267084285064,39.03305591566141]}"
3425,6,Others,CA_Zone1,train,15,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95922481393512,39.12630104215302]}"
3427,6,Others,CA_Zone1,train,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62262607697554,39.24353118673061]}"
3434,6,Others,CA_Zone1,train,14,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70239647420536,39.12522306381207]}"
3440,6,Others,CA_Zone1,train,10,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85061849608508,39.08237342475957]}"
3452,6,Others,CA_Zone1,train,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82474701590243,39.43918425561184]}"
3453,6,Others,CA_Zone1,train,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72099160058661,39.28557234202741]}"
3457,6,Others,CA_Zone1,train,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72045261141615,39.44592162024274]}"
3467,6,Others,CA_Zone1,train,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89131217845568,39.42490104259434]}"
3469,6,Others,CA_Zone1,train,17,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98347932660636,39.274253569447495]}"
3470,6,Others,CA_Zone1,train,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.851696474426,39.44457414731656]}"
3472,6,Others,CA_Zone1,train,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72018311683092,39.046800139508434]}"
3479,6,Others,CA_Zone1,train,19,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64580261130581,39.19663912889958]}"
3485,6,Others,CA_Zone1,train,20,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62855495785072,39.16780320827934]}"
3492,6,Others,CA_Zone1,train,28,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72772896521752,39.465055735794486]}"
3499,6,Others,CA_Zone1,train,23,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68460983157979,39.30443696299392]}"
14,1,Grapes,CA_Zone1,val,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62424304448695,39.02146764849627]}"
19,1,Grapes,CA_Zone1,val,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62451253907219,39.022006637666735]}"
24,1,Grapes,CA_Zone1,val,13,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6239735499017,39.02146764849627]}"
31,2,Rice,CA_Zone1,val,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70320495796105,39.231134435809764]}"
39,2,Rice,CA_Zone1,val,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72260856809804,39.38285988729755]}"
43,2,Rice,CA_Zone1,val,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82070459712389,39.45077252277699]}"
69,2,Rice,CA_Zone1,val,29,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53288438009199,39.28126042866363]}"
76,2,Rice,CA_Zone1,val,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83417932638568,39.08991927314617]}"
77,2,Rice,CA_Zone1,val,34,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68946073411402,39.46370826286831]}"
88,2,Rice,CA_Zone1,val,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98698275621442,39.16645573535315]}"
116,2,Rice,CA_Zone1,val,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71694918180808,39.255658443066224]}"
133,2,Rice,CA_Zone1,val,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8042654274245,39.44322667439038]}"
160,2,Rice,CA_Zone1,val,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52399105877922,39.2532329917991]}"
213,2,Rice,CA_Zone1,val,29,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76276326129818,39.47610501378915]}"
234,2,Rice,CA_Zone1,val,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7967195790379,39.418702667133914]}"
237,2,Rice,CA_Zone1,val,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96973510275932,39.299586060459674]}"
242,2,Rice,CA_Zone1,val,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93092788248535,39.11579075332882]}"
385,2,Rice,CA_Zone1,val,7,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94952300886663,39.0352118723433]}"
390,2,Rice,CA_Zone1,val,18,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86490170910257,39.34540013994977]}"
403,2,Rice,CA_Zone1,val,8,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7156017088819,39.016616745962025]}"
408,2,Rice,CA_Zone1,val,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88996470552951,39.04814761243462]}"
436,2,Rice,CA_Zone1,val,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87783744919389,39.464516746624014]}"
458,2,Rice,CA_Zone1,val,5,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93631777419007,39.01230483259825]}"
465,2,Rice,CA_Zone1,val,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78728726855465,39.35941385838203]}"
496,2,Rice,CA_Zone1,val,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93712625794578,39.01958118639962]}"
