pixel_id,class_name,zone,lon,lat,soil_ph,soil_clay,soil_organic,.geo
00000000000000000fe1,Soybeans,2,-91.55638536145221,34.341784599517645,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
00000000000000000fe2,Soybeans,2,-91.55296969004527,34.02863085073625,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000fe3,Soybeans,2,-91.9372683961344,34.14972665804467,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000fe4,Soybeans,2,-91.94068406754134,34.173801344632224,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000fe5,Soybeans,2,-91.61836686609512,34.190326773136306,6.4,35,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.21219306222732]}"
00000000000000000fe6,Soybeans,2,-91.78688967220799,34.224465650801484,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000fe7,Soybeans,2,-91.7175417326248,34.0415667028923,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
00000000000000000fe8,Soybeans,2,-91.71215067945118,34.091334729749796,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000fe9,Soybeans,2,-91.71269023067865,34.12385495373258,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.12236153381537]}"
00000000000000000fea,Soybeans,2,-91.51416213357713,34.01102631977725,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000feb,Soybeans,2,-91.50661733459471,34.196796928764854,5.9,20,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.21219306222732]}"
00000000000000000fec,Soybeans,2,-91.86306895460505,34.1269094379542,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.12236153381537]}"
00000000000000000fed,Soybeans,2,-91.82174646514278,34.31429424152315,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000fee,Soybeans,2,-91.54632117037458,34.11882508774429,6.2,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.12236153381537]}"
00000000000000000fef,Soybeans,2,-91.57758392786029,34.32310096610371,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
00000000000000000ff0,Soybeans,2,-91.53302859013426,34.18835139136963,6.0,32,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.16727729802135]}"
00000000000000000ff1,Soybeans,2,-91.7721568023274,34.08576531253405,5.9,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.07744576960939]}"
00000000000000000ff2,Soybeans,2,-91.96260054921902,34.27423367765899,5.9,26,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.257108826433296]}"
00000000000000000ff3,Soybeans,2,-91.71789846070908,34.08253246427031,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000ff4,Soybeans,2,-91.52763753696065,34.10732506612746,6.2,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.12236153381537]}"
00000000000000000ff5,Soybeans,2,-91.84168756505379,34.29381359038467,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000ff6,Soybeans,2,-91.78599339289624,34.101394461726386,6.0,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.12236153381537]}"
00000000000000000ff7,Soybeans,2,-91.79910760909443,34.22733731187989,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000ff8,Soybeans,2,-91.72526489564937,34.067438407204385,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000ff9,Soybeans,2,-91.96799160239264,34.28303594313849,6.1,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.30202459063928]}"
00000000000000000ffa,Soybeans,2,-91.73101713600832,34.046239840796304,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
00000000000000000ffb,Soybeans,2,-91.53194948767933,34.24279255613115,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000ffc,Soybeans,2,-91.64980798762296,34.07265109633587,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000ffd,Soybeans,2,-91.80306283172884,34.221232802537735,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000ffe,Soybeans,2,-91.51021137004378,33.9971897292084,6.0,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.98761424119744]}"
00000000000000000fff,Soybeans,2,-91.72185368334348,34.343403253200044,6.0,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.34694035484525]}"
00000000000000001000,Soybeans,2,-91.67442222543798,34.2259014813407,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.21219306222732]}"
00000000000000001001,Soybeans,2,-91.59159888247127,34.26345157131176,6.1,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.257108826433296]}"
00000000000000001002,Soybeans,2,-91.84492041331754,34.28106056137182,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000001003,Soybeans,2,-91.52530096800864,34.01443753208313,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000001004,Soybeans,2,-91.98003117523695,34.28680834262971,6.1,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.30202459063928]}"
00000000000000001005,Soybeans,2,-91.56446971166211,34.128345268493405,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000001006,Soybeans,2,-91.82102854987318,34.31088302921726,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000001007,Soybeans,2,-91.63184226947862,34.07768096232415,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000001008,Soybeans,2,-91.50967181881632,34.230391796101515,5.9,20,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.21219306222732]}"
00000000000000001009,Soybeans,2,-91.51811735621153,34.28123892541395,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
0000000000000000100a,Soybeans,2,-92.01650216275308,34.320586033109564,6.2,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.03247580259585,34.30202459063928]}"
0000000000000000100b,Soybeans,2,-91.83396440202922,34.29040237807879,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
0000000000000000100c,Soybeans,2,-91.82480094936439,34.2749515929286,6.0,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.257108826433296]}"
0000000000000000100d,Soybeans,2,-91.92397581589408,34.21997533604066,5.9,25,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.21219306222732]}"
0000000000000000100e,Soybeans,2,-91.60848549816068,33.96898591504536,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
0000000000000000100f,Soybeans,2,-91.74269552166729,34.02396217193329,5.9,21,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.032530005403416]}"
00000000000000001010,Soybeans,2,-91.50535986809763,34.11073627843334,6.3,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.12236153381537]}"
00000000000000001011,Soybeans,2,-91.7685672259794,34.163558789512464,5.8,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.16727729802135]}"
00000000000000001012,Soybeans,2,-91.56339060920719,34.151340852626035,6.1,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.16727729802135]}"
00000000000000001013,Soybeans,2,-91.9412236187688,34.31824946415757,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
00000000000000001014,Soybeans,2,-91.71251186663652,34.06689885597692,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000001015,Soybeans,2,-91.940322880356,34.121340020738444,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.12236153381537]}"
00000000000000001016,Soybeans,2,-91.80324119577098,34.147746817176944,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.16727729802135]}"
00000000000000001017,Soybeans,2,-91.80395911104058,34.14397441768574,6.0,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.12236153381537]}"
00000000000000001018,Soybeans,2,-91.72131413211602,34.08504739726444,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000001019,Soybeans,2,-91.59088096720167,34.27441204170114,6.1,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.257108826433296]}"
0000000000000000101a,Soybeans,2,-91.64837215708374,34.21099024741797,6.4,35,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.21219306222732]}"
0000000000000000101b,Soybeans,2,-91.52961291872732,33.98048147756114,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
0000000000000000101c,Soybeans,2,-91.52961291872732,34.264169486581366,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
0000000000000000101d,Soybeans,2,-91.90349070565455,34.28069937418649,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
0000000000000000101e,Soybeans,2,-91.516320338487,34.01246215031645,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
0000000000000000101f,Soybeans,2,-91.58800484702219,34.04102715166482,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
00000000000000001020,Soybeans,2,-91.72095294493069,34.04929432501792,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
00000000000000001021,Soybeans,2,-91.71071484891199,34.18943049382457,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
00000000000000001022,Soybeans,2,-91.84007337047244,34.194460359812844,6.1,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.21219306222732]}"
00000000000000001023,Soybeans,2,-91.55476670776982,34.32543753505572,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
00000000000000001024,Soybeans,2,-91.82318229568199,34.056477936815014,6.0,35,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.07744576960939]}"
00000000000000001025,Soybeans,2,-91.83072709466441,34.23362910346631,6.1,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.21219306222732]}"
00000000000000001026,Soybeans,2,-91.71286859472079,34.046239840796304,6.0,36,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.032530005403416]}"
00000000000000001027,Soybeans,2,-91.50913226758885,34.216198477448394,5.9,20,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.21219306222732]}"
00000000000000001028,Soybeans,2,-91.71251186663652,33.96467396432667,5.8,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.94269847699147]}"
00000000000000001029,Soybeans,2,-91.59716829968703,33.95065900971569,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.94269847699147]}"
0000000000000000102a,Soybeans,2,-91.71772009666694,34.08307201549776,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
0000000000000000102b,Soybeans,2,-91.52494423992437,33.95982246238052,6.0,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.94269847699147]}"
0000000000000000102c,Soybeans,2,-91.66705579049768,33.998090467621196,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
0000000000000000102d,Soybeans,2,-91.63992661968852,33.96916427908749,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
0000000000000000102e,Soybeans,2,-91.63399601528744,34.03366071672453,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
0000000000000000102f,Soybeans,2,-91.53590025121268,34.13211766798463,6.2,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.12236153381537]}"
00000000000000001030,Soybeans,2,-91.87761900134245,34.060254795407296,5.8,22,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.07744576960939]}"
00000000000000001031,Soybeans,2,-91.63849078914932,34.09456757801355,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000001032,Soybeans,2,-91.66849162103689,34.08019589531829,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.07744576960939]}"
00000000000000001033,Soybeans,2,-91.718977563164,34.08109217463003,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000001034,Soybeans,2,-91.69220957954018,34.230391796101515,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.21219306222732]}"
00000000000000001035,Soybeans,2,-91.78222099340503,34.23183208574178,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000001036,Soybeans,2,-91.58225706576431,34.3006404740975,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
00000000000000001037,Soybeans,2,-91.91606982972631,34.12151838478058,5.6,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.12236153381537]}"
00000000000000001038,Soybeans,2,-91.94517438230216,34.168588655500756,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000001039,Soybeans,2,-91.54237040684123,34.32848756017627,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
0000000000000000103a,Soybeans,2,-91.52979128276947,34.033125624598114,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
0000000000000000103b,Soybeans,2,-91.6345355665149,34.346096550236325,6.0,25,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.34694035484525]}"
0000000000000000103c,Soybeans,2,-91.52117184043315,34.29112029334839,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
0000000000000000103d,Soybeans,2,-91.57435107959654,34.30549197604365,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
0000000000000000103e,Soybeans,2,-91.79030534361495,33.95640679097359,5.3,16,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,33.94269847699147]}"
0000000000000000103f,Soybeans,2,-91.69687825834315,34.08199291304283,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000001040,Soybeans,2,-91.62393628331087,34.07336901160547,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000001041,Soybeans,2,-91.62250045277166,34.02431890001757,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000001042,Soybeans,2,-91.7055021597805,34.09223100906155,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000001043,Soybeans,2,-91.62627285226287,34.18763347610002,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.16727729802135]}"
00000000000000001044,Soybeans,2,-91.84887563595194,34.20200515879528,6.1,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.21219306222732]}"
00000000000000001045,Soybeans,2,-91.92307507748129,34.32687336559492,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000001046,Soybeans,2,-91.56878166238079,34.12708780199633,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000001047,Soybeans,2,-91.71862083507973,34.067438407204385,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
